Season,Net,Show Name,Rtg
2010,NBC,OUTSOURCED,2.7
2010,NBC,PARENTHOOD,2.9
2010,NBC,PARKS & RECREATION,3.0
2010,NBC,PAUL REISER SHOW,1.2
2010,NBC,PERFECT COUPLES,1.7
2010,NBC,SCHOOL PRIDE,0.7
2010,NBC,UNDERCOVERS,1.6
2010,NBC,VOICE,5.8
2010,NBC,WHO DO YOU THINK YOU ARE,1.5
2010,CBS,$#*! MY DAD SAYS,3.4
2010,CBS,48 HOURS,1.4
2010,CBS,60 MINUTES,2.4
2010,CBS,AMAZING RACE: 17,3.8
2010,CBS,AMAZING RACE: 18,3.0
2010,CBS,BIG BANG THEORY,5.1
2010,CBS,BLUE BLOODS,2.4
2010,CBS,CHAOS,1.2
2010,CBS,CRIMINAL MINDS,4.5
2010,CBS,CRIMINAL MINDS: SUSPECT,3.0
2010,CBS,CSI,3.9
2010,CBS,CSI MIAMI,2.9
2010,CBS,CSI NY,2.3
2010,CBS,DEFENDERS,2.3
2010,CBS,FLASHPOINT,1.4
2010,CBS,GOOD WIFE,2.9
2010,CBS,HAWAII FIVE-0,4.0
2010,CBS,HOW I MET YOUR MOTHER,4.2
2010,CBS,LIVE TO DANCE,1.3
2010,CBS,MAD LOVE,2.6
2010,CBS,MEDIUM,1.8
2010,CBS,MENTALIST,3.9
2010,CBS,MIKE & MOLLY,4.0
2010,CBS,NCIS,4.9
2010,CBS,NCIS: LA,4.2
2010,CBS,RULES OF ENGAGEMENT,3.4
2010,CBS,SURVIVOR:NICARAGUA-FL10,4.3
2010,CBS,SURVIVOR:REDEMPTN ISLD-SG11,3.8
2010,CBS,TWO AND A HALF MEN,5.4
2010,CBS,UNDERCOVER BOSS,3.5
2010,ABC,20/20-FRI,1.6
2010,ABC,ABC SAT MOVIE,0.9
2010,ABC,AMER FUNN HOME VIDEOS,1.8
2010,ABC,BACHELOR,3.6
2010,ABC,BACHELORETTE,3.3
2010,ABC,BETTER WITH YOU,2.3
2010,ABC,BODY OF PROOF,2.9
2010,ABC,BROTHERS & SISTERS,2.9
2010,ABC,CASTLE,3.5
2010,ABC,COUGAR TOWN,3.3
2010,ABC,DANCING W/STARS-TUE 8P,2.3
2010,ABC,DANCING WITH THE STARS,4.8
2010,ABC,DANCING WITH THE STARS RSLTS,4.0
2010,ABC,DESPERATE HOUSEWIVES,4.4
2010,ABC,DETROIT 187,1.9
2010,ABC,EXTREME MAKEOVER:HOME ED,2.4
2010,ABC,GREY'S ANATOMY,5.5
2010,ABC,HAPPY ENDINGS,2.3
2010,ABC,HAPPY ENDINGS-WED 1030P,1.9
2010,ABC,J OLIVERS FOOD REVOLUTION,1.4
2010,ABC,MIDDLE,2.9
2010,ABC,MODERN FAMILY,6.2
2010,ABC,MR. SUNSHINE,2.8
2010,ABC,MY GENERATION,1.6
2010,ABC,NO ORDINARY FAMILY,2.3
2010,ABC,OFF THE MAP,2.2
2010,ABC,PRIVATE PRACTICE,3.6
2010,ABC,SECRET MILLIONAIRE,2.9
2010,ABC,SHARK TANK,1.5
2010,ABC,SKATING WITH THE STARS,1.3
2010,ABC,SUPERNANNY,1.2
2010,ABC,V,2.5
2010,ABC,WHAT WOULD U DO,1.5
2010,ABC,"WHOLE TRUTH, THE",1.5
2010,ABC,WIPEOUT-THU 8P,2.6
2010,FOX,AMERICAN DAD,2.5
2010,FOX,AMERICAN IDOL-THU,7.7
2010,FOX,AMERICAN IDOL-WED,8.9
2010,FOX,AMERICAS MOST WANTED,1.7
2010,FOX,BOB'S BURGERS,2.6
2010,FOX,BONES,3.9
2010,FOX,BREAKING IN,2.9
2010,FOX,CHICAGO CODE,2.4
2010,FOX,CLEVELAND SHOW,3.0
2010,FOX,COPS-SAT 8P,1.6
2010,FOX,FAMILY GUY,4.4
2010,FOX,FRINGE,2.5
2010,FOX,GLEE,5.6
2010,FOX,GOOD GUYS,1.0
2010,FOX,HELL'S KITCHEN,3.5
2010,FOX,HELL'S KITCHEN-WED 8P,3.3
2010,FOX,HOUSE,4.8
2010,FOX,HUMAN TARGET,2.3
2010,FOX,KITCHEN NIGHTMARES,2.0
2010,FOX,LIE TO ME,2.5
2010,FOX,LONE STAR,1.5
2010,FOX,MILLION DOLLAR DROP,1.9
2010,FOX,RAISING HOPE,3.0
2010,FOX,RUNNING WILDE-FOX,1.8
2010,FOX,SIMPSONS,3.6
2010,FOX,TRAFFIC LIGHT,1.5
2011,NBC,30 ROCK,2.2
2011,NBC,AMERICA'S GOT TALENT-MON,4.2
2011,NBC,AMERICA'S GOT TALENT-TUE,4.1
2011,NBC,AMERICAN NINJA WARRIOR,2.6
2011,NBC,APPRENTICE 12,2.5
2011,NBC,ARE YOU THERE CHELSEA,1.9
2011,NBC,AWAKE,1.7
2011,NBC,BENT-9:30P,1.0
2011,NBC,BENT-9P,1.1
2011,NBC,BEST FRIENDS FOREVER,1.1
2011,NBC,BIGGEST LOSER 12,2.5
2011,NBC,BIGGEST LOSER 13,2.6
2011,NBC,CHUCK,1.3
2011,NBC,COMMUNITY,2.2
2011,NBC,DATELINE-FRI,1.5
2011,NBC,DATELINE-SUN,1.2
2011,NBC,ESCAPE ROUTES,0.3
2011,NBC,FASHION STAR,1.8
2011,NBC,FEAR FACTOR,3.1
2011,NBC,FIRM,1.0
2011,NBC,FREE AGENTS,1.3
2011,NBC,GRIMM,2.6
2011,NBC,HARRY'S LAW,1.5
2011,NBC,LAW & ORDER:SVU,2.8
2011,NBC,OFF THEIR ROCKERS-TUE 830P,1.7
2011,NBC,OFF THEIR ROCKERS-TUE 8P,1.8
2011,NBC,OFFICE,4.1
2011,NBC,PARENTHOOD,2.8
2011,NBC,PARKS & RECREATION,2.6
2011,NBC,PLAYBOY CLUB,1.8
2011,NBC,PRIME SUSPECT,1.8
2011,NBC,ROCK CENTER W/B.WILLIAMS,1.0
2011,NBC,SING OFF,1.8
2011,NBC,SMASH,3.3
2011,NBC,UP ALL NIGHT,2.7
2011,NBC,VOICE,6.2
2011,NBC,VOICE-TUE,4.3
2011,NBC,WHITNEY,2.6
2011,NBC,WHO DO YOU THINK YOU ARE,1.2
2011,NBC,WHO'S STILL STANDING,1.7
2011,CBS,2 BROKE GIRLS,5.2
2011,CBS,48 HOURS,1.3
2011,CBS,60 MINUTES,2.4
2011,CBS,A GIFTED MAN,1.5
2011,CBS,AMAZING RACE: 19,3.3
2011,CBS,AMAZING RACE: 20,3.0
2011,CBS,BIG BANG THEORY,6.5
2011,CBS,BLUE BLOODS,2.4
2011,CBS,COMEDYTIME-SAT 2,0.8
2011,CBS,CRIMINAL MINDS,4.7
2011,CBS,CSI,3.8
2011,CBS,CSI MIAMI,2.7
2011,CBS,CSI NY,2.2
2011,CBS,GOOD WIFE,2.5
2011,CBS,HAWAII FIVE-0,4.0
2011,CBS,HOW I MET YOUR MOTHER,5.0
2011,CBS,HOW TO BE A GENTLEMAN,2.8
2011,CBS,MENTALIST,3.7
2011,CBS,MIKE & MOLLY,4.5
2011,CBS,NCIS,4.9
2011,CBS,NCIS: LA,4.1
2011,CBS,NYC 22,1.6
2011,CBS,PERSON OF INTEREST,3.9
2011,CBS,ROB,3.7
2011,CBS,RULES OF ENGAGEMENT,3.6
2011,CBS,SURVIVOR:ONE WORLD-SG12,3.5
2011,CBS,SURVIVOR:SOUTH PACIFIC-FL11,4.0
2011,CBS,TWO AND A HALF MEN,6.3
2011,CBS,UNDERCOVER BOSS,2.4
2011,CBS,UNFORGETTABLE,2.9
2011,ABC,20/20-FRI,1.6
2011,ABC,20/20-FRIDY ,1.1
2011,ABC,ABC SAT MOVIE,1.2
2011,ABC,AMER FUNN HOME VIDEOS,1.6
2011,ABC,BACHELOR,2.9
2011,ABC,BACHELORETTE,3.1
2011,ABC,BODY OF PROOF,2.4
2011,ABC,CASTLE,3.2
2011,ABC,CELEBRITY WIFE SWAP,2.4
2011,ABC,CHARLIES ANGELS,1.6
2011,ABC,COUGAR TOWN,2.0
2011,ABC,DANCING WITH THE STARS,3.5
2011,ABC,DANCING WITH THE STARS RSLTS,3.1
2011,ABC,DESPERATE HOUSEWIVES,3.7
2011,ABC,DON'T APT 23,2.9
2011,ABC,EXTREME MAKEOVER:HOME 9P,1.6
2011,ABC,EXTREME MAKEOVER:HOME ED,1.5
2011,ABC,GCB,2.6
2011,ABC,GREY'S ANATOMY,5.1
2011,ABC,HAPPY ENDINGS,3.3
2011,ABC,LAST MAN STANDING,3.0
2011,ABC,LAST MAN STANDING-TU 830P,3.1
2011,ABC,MAN UP,2.1
2011,ABC,MIDDLE,3.2
2011,ABC,MISSING,1.9
2011,ABC,MODERN FAMILY,7.4
2011,ABC,MY EXTREME AFFLICTION,1.1
2011,ABC,ONCE UPON A TIME,4.4
2011,ABC,PAN AM,2.4
2011,ABC,PRIVATE PRACTICE,3.3
2011,ABC,REVENGE,3.6
2011,ABC,RIVER,2.4
2011,ABC,SCANDAL,2.6
2011,ABC,SHARK TANK,1.9
2011,ABC,SUBURGATORY,3.1
2011,ABC,WHAT WOULD U DO,1.5
2011,ABC,WIPEOUT-THU 8P,2.1
2011,ABC,WORK IT,1.9
2011,ABC,YOU DESERVE IT,1.2
2011,FOX,ALCATRAZ,3.4
2011,FOX,ALLEN GREGORY,2.2
2011,FOX,AMERICAN DAD,2.8
2011,FOX,AMERICAN IDOL-THU,5.6
2011,FOX,AMERICAN IDOL-WED,6.3
2011,FOX,BOB'S BURGERS,2.1
2011,FOX,BONES,3.4
2011,FOX,BREAKING IN,1.6
2011,FOX,CLEVELAND SHOW-SUN 730P,2.0
2011,FOX,CLEVELAND SHOW-SUN 830P,2.6
2011,FOX,COPS 2,1.6
2011,FOX,COPS-SAT 8P,1.3
2011,FOX,FAMILY GUY,4.0
2011,FOX,FINDER,2.3
2011,FOX,FRINGE,1.9
2011,FOX,GLEE,4.3
2011,FOX,HELL'S KITCHEN-MON,3.3
2011,FOX,HELL'S KITCHEN-MON (VARIOUS),3.4
2011,FOX,HOUSE,3.7
2011,FOX,I HATE MY TEENAGE DAUGHTER,2.1
2011,FOX,KITCHEN NIGHTMARES,1.9
2011,FOX,MOBBED,2.2
2011,FOX,NAPOLEON DYNAMITE,2.8
2011,FOX,NEW GIRL,4.7
2011,FOX,Q'VIVA,0.6
2011,FOX,RAISING HOPE,2.9
2011,FOX,SIMPSONS,3.4
2011,FOX,TERRA NOVA,3.6
2011,FOX,TOUCH,2.9
2011,FOX,X-FACTOR-THU,4.2
2011,FOX,X-FACTOR-WED,4.4
2012,NBC,1600 PENN,1.5
2012,NBC,30 ROCK,2.1
2012,NBC,AMERICAN NINJA WAR-SA(WNTR),0.6
2012,NBC,ANIMAL PRACTICE,1.5
2012,NBC,APPRENTICE 13,1.9
2012,NBC,BIGGEST LOSER 14,2.8
2012,NBC,CHICAGO FIRE,2.8
2012,NBC,COMMUNITY,1.8
2012,NBC,DATELINE-FRI,1.5
2012,NBC,DATELINE-SUN,1.4
2012,NBC,DATELINE-WED,1.4
2012,NBC,DECEPTION,1.8
2012,NBC,DO NO HARM,1.0
2012,NBC,FASHION STAR,0.8
2012,NBC,GO ON,2.3
2012,NBC,GRIMM,2.8
2012,NBC,GUYS WITH KIDS,1.7
2012,NBC,HANNIBAL,2.3
2012,NBC,LAW & ORDER:SVU,2.5
2012,NBC,NEW NORMAL,2.0
2012,NBC,OFF THEIR ROCKERS-TUE 830P,1.5
2012,NBC,OFF THEIR ROCKERS-TUE 8P,1.5
2012,NBC,OFFICE,3.3
2012,NBC,PARENTHOOD,2.8
2012,NBC,PARKS & RECREATION,2.4
2012,NBC,READY FOR LOVE,1.5
2012,NBC,REVOLUTION,4.2
2012,NBC,ROCK CENTER W/B.WILLIAMS,1.0
2012,NBC,SMASH,1.4
2012,NBC,UP ALL NIGHT,1.9
2012,NBC,VOICE,5.2
2012,NBC,VOICE-TUE,4.7
2012,NBC,WHITNEY,1.7
2012,NBC,WHITNEY-830P,1.4
2012,CBS,2 BROKE GIRLS,4.3
2012,CBS,48 HOURS,1.1
2012,CBS,60 MINUTES,2.2
2012,CBS,AMAZING RACE: 21,3.1
2012,CBS,AMAZING RACE: 22,2.8
2012,CBS,BIG BANG THEORY,7.2
2012,CBS,BLUE BLOODS,2.0
2012,CBS,CRIMETIME SAT-8P,0.6
2012,CBS,CRIMETIME SAT-9P,0.4
2012,CBS,CRIMINAL MINDS,4.1
2012,CBS,CSI,3.3
2012,CBS,CSI NY,1.9
2012,CBS,ELEMENTARY,3.5
2012,CBS,GOLDEN BOY,1.8
2012,CBS,GOOD WIFE,2.2
2012,CBS,HAWAII FIVE-0,3.0
2012,CBS,HOW I MET YOUR MOTHER,4.3
2012,CBS,"JOB, THE",0.8
2012,CBS,MADE IN JERSEY,1.1
2012,CBS,MENTALIST,2.6
2012,CBS,MIKE & MOLLY,3.7
2012,CBS,NCIS,4.4
2012,CBS,NCIS: LA,3.6
2012,CBS,PARTNERS,2.3
2012,CBS,PERSON OF INTEREST,3.9
2012,CBS,RULES OF ENGAGEMENT,2.8
2012,CBS,SURVIVOR:CARAMOAN-SG13,3.2
2012,CBS,SURVIVOR:PHILIPPINES-FL12,3.5
2012,CBS,TWO AND A HALF MEN,4.7
2012,CBS,UNDERCOVER BOSS,1.9
2012,CBS,VEGAS,2.0
2012,ABC,20/20-FRI,1.6
2012,ABC,20/20-SAT,0.8
2012,ABC,666 PARK AVE,2.4
2012,ABC,ABC SAT MOVIE,0.9
2012,ABC,AMER FUNN HOME VIDEOS,1.5
2012,ABC,BACHELOR,3.3
2012,ABC,BET ON YOUR BABY,0.6
2012,ABC,BODY OF PROOF,2.1
2012,ABC,CASTLE,3.1
2012,ABC,CELEBRITY WIFE SWAP,2.1
2012,ABC,DANCING WITH THE STARS,2.6
2012,ABC,DANCING WITH THE STARS RSLTS,2.4
2012,ABC,DON'T APT 23,1.6
2012,ABC,EXTREME MAKEOVER:HOME ED,1.2
2012,ABC,FAMILY TOOLS,1.5
2012,ABC,GREY'S ANATOMY,4.8
2012,ABC,HAPPY ENDINGS,1.9
2012,ABC,HAPPY ENDINGS-FR 830P,1.2
2012,ABC,HAPPY ENDINGS-FR 8P,1.3
2012,ABC,HOW TO LIVE WITH PARENTS,2.6
2012,ABC,LAST MAN STANDING,2.0
2012,ABC,LAST RESORT,2.0
2012,ABC,MALIBU COUNTRY,1.8
2012,ABC,MIDDLE,2.9
2012,ABC,MODERN FAMILY,6.4
2012,ABC,NASHVILLE,2.9
2012,ABC,NEIGHBORS,2.1
2012,ABC,ONCE UPON A TIME,3.9
2012,ABC,PRIVATE PRACTICE,2.4
2012,ABC,RED WIDOW,1.6
2012,ABC,REVENGE,3.2
2012,ABC,SCANDAL,3.5
2012,ABC,SHARK TANK,2.3
2012,ABC,SHARK TANK-FRI 8P,1.5
2012,ABC,SPLASH,1.6
2012,ABC,SUBURGATORY,2.7
2012,ABC,TASTE,1.8
2012,ABC,WHAT WOULD U DO,1.6
2012,ABC,WIFE SWAP,1.5
2012,ABC,WIPEOUT,1.3
2012,ABC,ZERO HOUR,1.5
2012,FOX,AMERICAN DAD,2.6
2012,FOX,AMERICAN IDOL-THU,4.4
2012,FOX,AMERICAN IDOL-WED,4.6
2012,FOX,BEN & KATE,1.6
2012,FOX,BOB'S BURGERS,2.3
2012,FOX,BONES,3.0
2012,FOX,CLEVELAND SHOW-SUN 730P,1.6
2012,FOX,CLEVELAND SHOW-SUN 830P,2.1
2012,FOX,COPS 2,1.2
2012,FOX,COPS-SAT 8P,1.0
2012,FOX,FAMILY GUY,3.7
2012,FOX,FOLLOWING,4.3
2012,FOX,FRINGE,1.6
2012,FOX,GLEE,3.4
2012,FOX,GOODWIN GAMES,0.7
2012,FOX,HELL'S KITCHEN,2.7
2012,FOX,KITCHEN NIGHTMARES,1.5
2012,FOX,MASTERCHEF-WED 8P (ALT),2.7
2012,FOX,MASTERCHEF-WED 9P,2.9
2012,FOX,MINDY PROJECT,2.2
2012,FOX,MOB DOCTOR,1.3
2012,FOX,NEW GIRL,3.7
2012,FOX,RAISING HOPE,2.1
2012,FOX,SIMPSONS,3.0
2012,FOX,SO YOU THINK CN DANCE 10,2.6
2012,FOX,TOUCH,1.0
2012,FOX,X-FACTOR-THU,3.3
2012,FOX,X-FACTOR-WED,3.5
2013,NBC,ABOUT A BOY,2.4
2013,NBC,AMERICAN DREAM BUILDERS,0.7
2013,NBC,BELIEVE,1.9
2013,NBC,BIGGEST LOSER 15,2.3
2013,NBC,BLACKLIST,4.9
2013,NBC,CHICAGO FIRE,3.1
2013,NBC,CHICAGO PD,2.7
2013,NBC,COMMUNITY,1.5
2013,NBC,CRISIS,1.8
2013,NBC,DATELINE MYSTERY,0.9
2013,NBC,DATELINE-FRI,1.4
2013,NBC,DATELINE-SUN,1.1
2013,NBC,DRACULA,1.8
2013,NBC,GRIMM,2.6
2013,NBC,GROWING UP FISHER,2.0
2013,NBC,HANNIBAL,1.4
2013,NBC,HOLLYWOOD GAME NIGHT,1.2
2013,NBC,HOLLYWOOD GAME NT-MON,1.6
2013,NBC,IRONSIDE,1.4
2013,NBC,LAW & ORDER:SVU,2.8
2013,NBC,MICHAEL J FOX SHOW,1.7
2013,NBC,PARENTHOOD,2.3
2013,NBC,PARKS & RECREATION,1.7
2013,NBC,REVOLUTION,2.3
2013,NBC,SEAN SAVES THE WORLD,1.3
2013,NBC,VOICE,4.6
2013,NBC,VOICE-TUE,4.2
2013,NBC,WELCOME TO THE FAMILY,1.1
2013,CBS,2 BROKE GIRLS,3.5
2013,CBS,48 HOURS,1.0
2013,CBS,48 HOURS PRESENTS,0.4
2013,CBS,60 MINUTES,2.0
2013,CBS,AMAZING RACE,2.3
2013,CBS,BAD TEACHER,1.8
2013,CBS,BIG BANG THEORY,7.5
2013,CBS,BLUE BLOODS,2.1
2013,CBS,CRAZY ONES,2.9
2013,CBS,CRIMINAL MINDS,3.9
2013,CBS,CSI,3.0
2013,CBS,ELEMENTARY,3.1
2013,CBS,FRIENDS WITH BETTER LIVES,2.3
2013,CBS,GOOD WIFE,2.0
2013,CBS,HAWAII FIVE-0,2.3
2013,CBS,HOSTAGES,2.0
2013,CBS,HOW I MET YOUR MOTHER,4.7
2013,CBS,INTELLIGENCE,2.2
2013,CBS,MENTALIST,2.2
2013,CBS,MIKE & MOLLY,2.9
2013,CBS,MILLERS,3.1
2013,CBS,MOM,2.8
2013,CBS,NCIS,3.9
2013,CBS,NCIS: LA,3.3
2013,CBS,PERSON OF INTEREST,3.0
2013,CBS,SURVIVOR,3.2
2013,CBS,TWO AND A HALF MEN,3.1
2013,CBS,UNDERCOVER BOSS,1.8
2013,CBS,UNFORGETTABLE,1.4
2013,CBS,WE ARE MEN,2.2
2013,ABC,20/20-FRI,1.6
2013,ABC,20/20-FRIDY ,1.1
2013,ABC,20/20-SAT,0.7
2013,ABC,AMER FUNN HOME VIDEOS,1.4
2013,ABC,"ASSETS, THE",0.9
2013,ABC,BACHELOR,3.1
2013,ABC,BACHELORETTE,2.6
2013,ABC,BACK IN THE GAME,2.0
2013,ABC,BETRAYAL,1.3
2013,ABC,BLACK BOX,1.7
2013,ABC,CASTLE,3.1
